id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description,listers
138433559,https://www.realestate.com.au/sold/property-apartment-nsw-elizabeth+bay-138433559,Elizabeth Bay,NSW,2011,2/65 Elizabeth Bay Road,"2/65 Elizabeth Bay Road, Elizabeth Bay, NSW 2011",apartment,3100000,3.0,2.0,1.0,,,-1.0,,XNTELI,Richardson & Wrench  - Elizabeth Bay / Potts Point,0283562700,,16 Feb 2022,"Calmly residing aloft leafy waterfront parklands, with a backdrop of sparkling waters and the gentle sound of boats bobbing in the bay, is this centrally located, well proportioned apartment. Vast expanses of glass in the enormous living / dining area plus wall to wall glass windows in all 3 double bedrooms creates a sense of openness only enhanced by the double balconies and proximity to nature. Set well back in small block of only 6 and offering privacy in the prestigious loop enclave, this light and spacious apartment offers the best of both worlds - a short walk to Macleay St cafes, shops, transport and on the Harbour & CBD - or a relaxed sojourn in nature amongst the vast park area or waterways. <br/><br/>Features:<br/>•	Boasting breathtaking views above Rushcutters Bay Marina and Parklands<br/>•	Large open plan living / dining area with expansive balcony and views<br/>•	3 double carpeted bedrooms, all with built ins and wall to wall glass<br/>•	2 bathrooms, master with ensuite, walk in robe, 2nd balcony<br/>•	Secure car space, internal laundry and linen storage<br/>•	Central location makes it easy to explore the city and nearby beaches alike","[{'id': '8084', 'name': 'Jason Boon', 'agent_id': '81705115-814f-4cab-a0b7-6a698251a53d', 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/jason-boon-8084?cid={cid}', 'phone': None, 'email': None}, {'id': '44449', 'name': 'Geoff Cox', 'agent_id': None, 'job_title': 'Residential Sales Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/geoff-cox-44449?cid={cid}', 'phone': None, 'email': None}]"
138278486,https://www.realestate.com.au/sold/property-house-nsw-blakehurst-138278486,Blakehurst,NSW,2221,26 Cheddar Street,"26 Cheddar Street, Blakehurst, NSW 2221",house,3000000,5.0,4.0,4.0,,,1258.0,m²,HEETEE,Belle Property - St George,0295883455,,16 Feb 2022,"Built without compromise and proudly sitting on this sprawling estate of approximately 1258sqm, this grand family residence is bound to impress.<br/>Superbly located and boasting a desirable free flowing floor plan, this is the first time offered since 1974.<br/><br/>Featuring<br/>Spacious formal and casual living areas.<br/>5 large Bedrooms. Two primary suites both with walk-in-robe and private bathroom.<br/>6th bedroom / home office.<br/>Multiple entertaining areas.<br/>4 bathrooms + a hairdressing studio 'nook'.<br/>Modern kitchen with stainless steel appliances, stone bench tops. <br/>Solid construction of full brick and concrete flooring to both levels.<br/>In-ground pool, with entertaining area.<br/>Land approx. 15.24m x 82.55m (1,258sqm)<br/>4 car garaging via extra wide side drive.","[{'id': '1346925', 'name': 'Mark Somboli', 'agent_id': 'b7c729d3-f0b4-49ea-bea6-dbb8e7f5269c', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/mark-somboli-1346925?cid={cid}', 'phone': None, 'email': None}, {'id': '2158386', 'name': 'Natalia Rattenbury', 'agent_id': None, 'job_title': 'Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/natalia-rattenbury-2158386?cid={cid}', 'phone': None, 'email': None}]"
137848430,https://www.realestate.com.au/sold/property-house-nsw-dural-137848430,Dural,NSW,2158,17 Taylors Road,"17 Taylors Road, Dural, NSW 2158",house,2890000,5.0,3.0,3.0,,,2.02,ha,SNWBXT,Agius Property Group - NORWEST,0283200598,,16 Feb 2022,"Vast, versatile interiors, established and attractive low-maintenance acreage, a sprawling estate and zones for absolutely everyone, with room for even more possibilities – what's not to love? If you're seeking large acreage that will accommodate family, extended family, in-laws or even other tenants, look no further. <br/>This fantastic property consists of five acres  and an  extensive single-level home set way back from the road and accessible via electric gates, and all in a coveted part of Dural. Complete with separate, almost completely  self-sufficient, integrated in-law accommodation, the interiors of your new abode are cosy, yet open, easy-flowing and radiant with natural light via plentiful large windows and doors. <br/><br/>Features: <br/>•	Five bedrooms with built-in wardrobes. Walk-in wardrobe and elegant, fully-tiled ensuite, complete with free-standing bath to the plus-sized master bedroom, which opens out to your immaculate yards<br/>•	Gourmet's gas kitchen with Caesarstone benchtops, breakfast bar, stainless-steel appliances, servery to lounge and extensive preparation space and plentiful storage room <br/>•	Vast lounge room, opening out to outdoor entertaining area<br/>•	Big dining area off kitchen<br/>•	Study or office for the student, home-based employee or home business, large enough for two, with wall space for cabinets<br/>•	Light-filled, fully-tiled family bathroom with separate bath and shower<br/>•	Internal laundry with capacity for storage and all linen work<br/>•	Large, integrated, paved covered entertaining area opening out from the family lounge via large glass doors, offering a delightfully seamless and comfortable indoor/outdoor experience<br/><br/>In-law accommodation: <br/>•	Open-plan living/dining area<br/>•	Well-appointed, modern kitchen with ample bench and cupboard space<br/>•	Fifth bedroom adjacent<br/>•	Second bathroom adjacent<br/>•	Car space and separate entry<br/>•	Additional features: multiple split-system air-conditioning, downlights throughout, plentiful storage room, timber flooring, garden shed<br/><br/>Situated a short trip to Redfield College, Dural Public School, Pacific Hills Christian School and Hills Grammar, and zoned for Galston Public School, this outstanding property offers easy access to Dural Village shopping centre, Castle Towers, public transport and the M2. Call Luke Smith on 0410 338 210 to arrange your appointment to inspect.  ","[{'id': '2680906', 'name': 'Luke Smith', 'agent_id': '965ea6c5-b9f9-4301-8299-82ec8e1c77f4', 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/luke-smith-2680906?cid={cid}', 'phone': None, 'email': None}]"
138206778,https://www.realestate.com.au/sold/property-house-nsw-narraweena-138206778,Narraweena,NSW,2099,47C Waratah Parade,"47C Waratah Parade, Narraweena, NSW 2099",house,2600000,5.0,2.0,4.0,,,562.0,m²,XVAXEJ,McGrath - Collaroy | Dee Why,0299820600,,16 Feb 2022,"Offering comfort, privacy and convenience, this charming dual level residence is perfect for growing families or anyone seeking a relaxed beachside lifestyle. Its highly desired location is a level walk from popular cafés, local shops and Dee Why Beach.<br/><br/>DUE TO CURRENT INCREASING COVID-19 INFECTIONS, PROSPECTIVE BUYERS ARE REQUIRED TO WEAR FACE MASKS WHEN INSPECTING THIS PROPERTY, TO PRACTICE SOCIAL DISTANCING AND USE THE PROVIDED HAND SANITISER UPON ENTRY, FOR THE PROTECTION OF OUR COMMUNITY.<br/><br/>- Beautifully maintained interiors enhanced by timber floors<br/>- Flexible floorplan with separate living and dining spaces<br/>- Covered deck overlooks the private yard with in-ground pool<br/>- Spacious gas kitchen featuring breakfast bar and dishwasher<br/>- Five bedrooms, all upper level bedrooms open to the balcony<br/>- Beautifully appointed bathrooms, main has dual shower heads<br/>- Air conditioning in the living area, plenty of natural light<br/>- Wide side access to single garage, ample driveway parking<br/>- Set approximately 500 metres from Narraweena Public School<br/>- Easy access to B-Line buses, Westfield Warringah Mall, Manly","[{'id': '821435', 'name': 'Mario Esposito', 'agent_id': 'e9af74f3-ac8a-41f7-8e4c-cf2a74eb1455', 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/mario-esposito-821435?cid={cid}', 'phone': None, 'email': None}, {'id': '1620010', 'name': 'Giovanni Di Mauro', 'agent_id': None, 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/giovanni-di-mauro-1620010?cid={cid}', 'phone': None, 'email': None}]"
138310714,https://www.realestate.com.au/sold/property-house-nsw-jerrabomberra-138310714,Jerrabomberra,NSW,2619,5 Hamilton Place,"5 Hamilton Place, Jerrabomberra, NSW 2619",house,2560000,4.0,4.0,3.0,416,m²,1083.0,m²,CISFUU,Belle Property Queanbeyan - QUEANBEYAN,0261030341,,16 Feb 2022,"Designed to provide the utmost in executive family luxury, this magnificent four bedroom, four bathroom residence offers generous spaces cocooned in tranquil gardens with spectacular views and internally accessed remote triple garage.<br/><br/>Positioned on an elevated parcel in a quiet cul-de-sac amongst other quality homes, this elite family environment makes an unforgettable first impression with a light filled entry/atrium cascading to a series of lavishly appointed living, dining and entertaining spaces. A premium kitchen with butlers pantry serves the stunning dining and entertaining spaces, including the formal lounge which features a gas fireplace and separate terrace, the family room with timber feature wall and home theatre with separate media storage. Bifold doors seamlessly connect the living zones to the alfresco terrace which overlooks the gas heated in-ground salt water pool with valley views across to Black Mountain tower as a backdrop.<br/><br/>Four large bedrooms, main with spa ensuite and walk in robe, bedroom four with walk in robe and ensuite, while the further two bedrooms have walk in robes and are serviced by the stunning main bathroom. A private study opens onto a small terrace alongside a host of premium inclusions starting with a large cellar, powder room, bathroom for pool, family laundry, walk in linen press, Low E Argon Gas Rosewood double glazed windows and doors, high ceilings, ducted heating and cooling, in-floor heating, ducted vacuum, media station, alarm and internally accessed remote triple garage with ample storage. <br/><br/>• Electric in-slab heating with individual room thermostats<br/>• Ducted heating and cooling with controls to turn on/off individual rooms<br/>• Gas fireplace in lounge<br/>• 2 x Rinnai Instant Gas Hot water systems with Water saving pump<br/>• Control 4 media system – speakers in lounge, dining, master bedroom, master en-suite, theatre, living, both outside decks<br/>• Cat 5 cable throughout house<br/>• Low E Argon Gas Rosewood double glazed windows and doors<br/>• Granite waterfall kitchen benchtop with Jarrah feature benches, Bosch Pyrolytic Oven, Neff Induction Cook Top and Butler's pantry with sink and granite top bench<br/>• Alarm System – With window sensors, garage door sensor, and movement sensors <br/>• Salt Pool with Gas Heater <br/>• Floor to ceiling Stone Bathroom/powder room/en-suites/laundry.<br/>• Kohler Toilet suites/Basins<br/>• Feature Stone wall in walk in atrium, and same stone detailed to front house<br/>• Plenty of storage: cupboards in gym/cellar, shutter for storage in garage<br/>• Theatre room<br/>• Vergola roofing to both terraces<br/>• 3.8 kw solar system<br/>• 10,000L tank under the deck<br/><br/>Whilst all care has been taken to ensure accuracy in the preparation of the particulars herein, no warranty can be given, and interested parties must rely on their own enquiries. This business is independently owned and operated by Belle Property Queanbeyan. ABN 57628148121 trading as Belle Property Queanbeyan.","[{'id': '2270774', 'name': 'Ryan Broadhurst', 'agent_id': None, 'job_title': 'Real Estate Agent & Licensed Stock and Station Agent', 'url': 'https://www.realestate.com.au/agent/ryan-broadhurst-2270774?cid={cid}', 'phone': None, 'email': None}, {'id': '2270758', 'name': 'Aaron Papahatzis', 'agent_id': None, 'job_title': 'Principal & Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/aaron-papahatzis-2270758?cid={cid}', 'phone': None, 'email': None}]"
137719298,https://www.realestate.com.au/sold/property-house-nsw-beacon+hill-137719298,Beacon Hill,NSW,2100,39A Tristram Road,"39A Tristram Road, Beacon Hill, NSW 2100",house,2425000,5.0,3.0,2.0,,,408.0,m²,CUNBAL,Cunninghams - Northern Beaches,0299497077,,16 Feb 2022,"FIND. Only seven years young, the palatial feel of this home's contemporary urban design in its ultra-convenient location makes for a refreshing and exciting find on the market right now. With school and buses mere metres away, everything is at your fingertips for easy everyday living. <br/><br/>LOVE. This home showcases modern elegance, beginning from the manicured, tiled front porch entrance leading into an impressive entry with a luxuriously high ceiling, framing the view of the dream living space. <br/>- The multiple living spaces and generously-sized bedrooms give families plenty of space to relax and unwind in private, including a versatile fifth bedroom downstairs.  <br/>- The spacious kitchen with its large island and breakfast bench is perfect for families cooking and spending time together around the heart of the home. <br/>- A Smeg oven and induction cooktop in the kitchen offers the latest in cooking convenience with a glass splashback, plenty of large drawers and waterfall island bench impressive design touches. <br/>- The combined dining and loungeroom space provides so much adaptability when entertaining or extra lounge room space as needed. <br/>- The living space effortlessly opens onto the level backyard via large sliding doors as an ideal and stylish layout feature. <br/>- Air-conditioning, a double garage with internal access and a laundry chute are fantastic features for comfortable and convenient living. <br/><br/>LIVE. With school and buses metres away, the premium lifestyle afforded by this home makes it a highly attractive and exciting opportunity. Located in the goldilocks zone between quiet backstreets and major arterial Warringah Rd, for quick access to shops, beaches, the city and Chatswood.<br/><br/>RATES/SIZE:<br/>Water rates: Approx $151 pq<br/>Council rates: Approx $381.80pq<br/><br/>ABOUT THE AREA<br/><br/>Local Transport:<br/>- Buses to CBD, Chatswood, Manly and surrounds<br/><br/>Shopping:<br/>- Westfield Warringah Mall <br/>- Dee Why RSL<br/>- Dee Why restaurants, cafes and shops<br/><br/>Schools:<br/>- Beacon Hill Primary School<br/>- St Augustine's College<br/>- The Forest High School<br/><br/><br/>WHAT THE OWNER LOVES:<br/>- It's a dream having the school across the road and bus stop next door making everyday life so easy<br/>- It's so easy for the kids to walk down to the school oval or Beacon Hill Oval to kick a ball around or go on the play equipment<br/>- It's so bright all around the home with windows everywhere and so much privacy in the backyard<br/><br/><br/>Covid-19 Information: Please ensure you have read and understand our most up to date Covid-19 safety guidelines and conditions of entry to our offices and open homes. Please click the following link, or search ""Covid"" on our blog, for full details: https://bit.ly/Covid10Jan22<br/><br/>Disclaimer: Whilst every effort has been made to ensure the accuracy and thoroughness of the information provided to you in our marketing material, we cannot guarantee the accuracy of the information provided by our Vendors, and as such, Cunninghams makes no statement, representation or warranty, and assumes no legal liability in relation to the accuracy of the information provided. Interested parties should conduct their own due diligence in relation to each property they are considering purchasing. All photographs, maps and images are representative only, for marketing purposes.        ","[{'id': '1351673', 'name': 'Matt Nicastri', 'agent_id': 'c338b265-ab62-490f-8a5a-1e14fb0fba52', 'job_title': 'Residential Sales', 'url': 'https://www.realestate.com.au/agent/matt-nicastri-1351673?cid={cid}', 'phone': None, 'email': None}]"
138390959,https://www.realestate.com.au/sold/property-house-nsw-caringbah+south-138390959,Caringbah South,NSW,2229,28 Taren Road,"28 Taren Road, Caringbah South, NSW 2229",house,2420000,4.0,2.0,2.0,,,771.0,m²,WUGANK,McDonald Partners,0295258066,,16 Feb 2022,"This original single level home boasts charm & endless potential with its functional layout, breathtaking gardens & central location. The property is set on the high side of the street occupying a 771sqm (approx.) block & is perfect for those looking to renovate or redevelop (STCA). <br/><br/>Features include:<br/>•  Combined lounge/dining with fireplace opening to front patio <br/>•  Separate family room with timber floorboards & air conditioning <br/>•  Open plan kitchen with an abundance of storage <br/>•  Four good sized bedrooms, three with built-in robes <br/>•  Bathroom with separate bath & shower <br/>•  Internal laundry with additional w/c<br/>•  Grassed yard with manicured gardens, green house, shed & water tank<br/>•  Single lock up garage with workshop <br/>•  Carport & additional off-street parking <br/>•  Approximate Land Size: 771sqm | 15.15m/15.24m x 51.75m/51.12m <br/>•  Zoned R2 Low Density Residential<br/>•  Potential Dual Occupancy Development site (STCA)<br/><br/>Conveniently located only moments from local shops, cafes, transport, Camilla Gardens, Laguna Street Public School & within the Endeavour Sports High School catchment. <br/>","[{'id': '321911', 'name': 'Dino Salvatore', 'agent_id': '813c0e76-4b38-4e3f-9b78-0d2c4af80918', 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/dino-salvatore-321911?cid={cid}', 'phone': None, 'email': None}, {'id': '2500338', 'name': 'Marcus Salvatore', 'agent_id': 'f76fc7d2-420e-4d90-9234-184c4fbfe4b9', 'job_title': 'Sales', 'url': 'https://www.realestate.com.au/agent/marcus-salvatore-2500338?cid={cid}', 'phone': None, 'email': None}]"
138443803,https://www.realestate.com.au/sold/property-house-nsw-castle+hill-138443803,Castle Hill,NSW,2154,21 Knightsbridge Place,"21 Knightsbridge Place, Castle Hill, NSW 2154",house,2400000,4.0,2.0,2.0,,,-1.0,,NMKGVO,Belle Property - Castle Hill,0298997997,,16 Feb 2022,"A true suburban retreat, this stunning residence is the ultimate escape. Nestled on a 1039sqm block backing onto a bushland reserve, its unique position ensures a tranquil ambience. Capturing the surrounding leafy aspect from every angle, the spacious split-level home has been designed for contemporary living. It showcases a stone kitchen, open plan family area and seamless outdoor connection. Relax with friends and family year-round on the entertainment deck overlooking the sparkling in-ground pool. <br/><br/>- Renovated home, cul-de-sac setting, stylish interior, multiple living zones <br/>- Gourmet gas kitchen, large central island, quality appliances, Ilve oven<br/>- Light-filled bedrooms with built-in wardrobes, updated main bathroom<br/>- Master retreat with walk-in wardrobe, ensuite, private garden access<br/>- Timber floors, bi-fold doors, split system air-conditioning, internal laundry<br/>- Separate double garage, workshop/storage space, extra off-street parking    <br/>- Stroll to Samuel Gilbert Primary (600m) and Knightsbridge shops (950m)<br/>- Castle Hill High zoning, close to Oakhill College and William Clark College<br/>- Moments to Showground Metro and Castle Towers Shopping Centre ","[{'id': '243186', 'name': 'Andrew McDermott', 'agent_id': '4f5ec139-30ee-4882-acb5-88e827a94bf2', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/andrew-mcdermott-243186?cid={cid}', 'phone': None, 'email': None}, {'id': '243181', 'name': 'Kellie Burns', 'agent_id': None, 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/kellie-burns-243181?cid={cid}', 'phone': None, 'email': None}]"
138397895,https://www.realestate.com.au/sold/property-house-nsw-bondi+junction-138397895,Bondi Junction,NSW,2022,35 Denison Street,"35 Denison Street, Bondi Junction, NSW 2022",house,2325000,4.0,1.0,0.0,,,-1.0,,XOEVVN,PPD Real Estate,0283551111,,16 Feb 2022,"Right in the heart of Bondi Junction's urban playground, this original Victorian terrace is in need of a complete overhaul essentially offering a blank canvas ready for revival. Available for the first time in 37 years and untouched for decades, the two-storey terrace offers so much potential with its elegant proportions and original period features offering the ideal foundations for reinvention. A traditional layout features four bedrooms (three on the upper level) on the upper level, the main opening to a balcony, with separate living and dining rooms downstairs and scope to open out the rear for fluid indoor/outdoor living. In the catchment for Woollahra Public School, this vintage classic offers a perfect blend of location, lifestyle and convenience just 550m to Westfield's retail hub and the station in one direction and 550m to the Woollahra Gates to Centennial Park in the other. <br/><br/>*  Faded grandeur ready for reinvention<br/>*  Top location opposite Waverley Library<br/>*  Held for decades, enormous potential<br/>*  Corbelled arch hallway, high ceilings <br/>*  4 double bedrooms, (3 on the upper level)<br/>*  Large main opens to a classic balcony<br/>*  Traditional living and dining rooms <br/>*  Period fireplace, Kauri floorboards<br/>*  Original gas kitchen, separate laundry<br/>*  Lots of light, windows on the north<br/>*  Private terrace and leafy courtyard <br/>*  Scope to extend/open the rear STCA<br/>*  Ideal for the renovator or developer<br/>*  Woollahra Public School catchment <br/>*  150m to Oxford St cafes and eateries<br/>*  550m to Westfield and the station <br/>*  2 parking permits/1 beach pkg permit<br/>*  Easy access to the city and beaches <br/><br/><br/>Please note when attending open for inspections we kindly ask that you adhere to the current COVID safety guidelines.","[{'id': '999687', 'name': 'Alexander Phillips', 'agent_id': '159b3128-59e3-4a6d-b894-1ffebc574e66', 'job_title': 'Partner', 'url': 'https://www.realestate.com.au/agent/alexander-phillips-999687?cid={cid}', 'phone': None, 'email': None}, {'id': '1369409', 'name': 'Vince Licata', 'agent_id': 'cf24fb0f-20f4-4674-a309-c9457b7ba556', 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/vince-licata-1369409?cid={cid}', 'phone': None, 'email': None}]"
138250514,https://www.realestate.com.au/sold/property-house-nsw-frenchs+forest-138250514,Frenchs Forest,NSW,2086,2 Orange Grove,"2 Orange Grove, Frenchs Forest, NSW 2086",house,2300000,4.0,3.0,4.0,,,727.0,m²,WBDWAR,Laing+Simmons - Dee Why,(02)99714900,,16 Feb 2022,"Positioned in a quiet and leafy green cul-de-sac with front/rear yard space, this tastefully renovated 4-bedroom brick home offers a sense of privacy while affording space for young and growing families with multiple living zones and alfresco settings. Being in the heart of Frenchs Forest, this property is central to the Northern Beaches and only minutes away from Glenrose Village, Lionel Watts Reserve and Forestway Shopping Centre.<br/><br/>Pluses:<br/>+ Cul-de-sac location situated on 727m2 land<br/>+ Spacious and contemporary open plan living zones with skylights<br/>+ Glass sliding doors, limewashed floorboards, under house storage<br/>+ Kitchen features Caesarstone benchtops, soft close cupboards<br/>+ Stainless steel Miele and Bosch oven and cooktop, dishwasher<br/>+ Beautifully landscaped gardens optimally utilise block size<br/>+ The alfresco zones host year-round, child-friendly outdoor living<br/>+ Four bedrooms each with built-in wardrobes, reverse cycle air conditioners<br/>+ Master and third bedroom feature ensuites<br/>+ Lock up garage with adjustable built-in racks<br/>+ Floor to ceiling tiled bathrooms and laundry room<br/>+ Eight solar panels and skylights maximise sunlight and energy efficiency<br/>+ Walking distance to Mimosa Primary School and Davidson High School<br/><br/>Council Rates: $562 p/q approx. | Water Rates: $150 p/q approx.<br/><br/>Disclaimer: We have obtained all information in this document from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigation.","[{'id': '2679750', 'name': 'Alex Augustyniak', 'agent_id': 'b3eed2e9-61eb-4297-94dc-847febe358c4', 'job_title': None, 'url': 'https://www.realestate.com.au/agent/alex-augustyniak-2679750?cid={cid}', 'phone': None, 'email': None}, {'id': '89368', 'name': 'Daniel Nero', 'agent_id': '58397552-f3f4-4328-aa38-3758e3ec4257', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/daniel-nero-89368?cid={cid}', 'phone': None, 'email': None}]"
138175594,https://www.realestate.com.au/sold/property-house-nsw-bawley+point-138175594,Bawley Point,NSW,2539,109 Malibu Drive,"109 Malibu Drive, Bawley Point, NSW 2539",house,2200000,3.0,2.0,2.0,,,557.0,m²,ZKKDRO,"Bella Coastal Property - Milton, Ulladulla and Mollymook",02445520020244552525,,16 Feb 2022,"You can't go past this gorgeous renovated beach house on Malibu Drive with ocean views. Located on one of Bawley's best streets, this 3 bedroom beauty sitting on 557m2 has been lovingly renovated by the current owners and features all the mod cons. <br/><br/>The second storey has open plan living, with a beautiful vista to the east, overlooking Murramarang Beach. A large master bedroom, with a walk-in robe and gorgeous en-suite. Stylish kitchen with Bosch appliances & Caesarstone finishes. A generous deck both upstairs and down. The ground floor consists of 2 bedrooms with a family bathroom, laundry and a sweet deck. <br/><br/>All the landscaping has been completed. Not a thing to do! An enormous 2 car garage gives you plenty of storage and home to 2 vehicles!  Come and join our happy community and become a part of this highly sought after village. <br/><br/>I am available 24/7 and looking forward to showing you this stunning home. Please call to organise an inspection 0417 276 793.<br/><br/>Disclaimer: <br/>Some information has been obtained from third parties and has not been independently verified. Accordingly, no warranty, representation or undertaking, whether express or implied, is made and no responsibility is accepted by us as to the accuracy of any part of this, or any further information supplied by or on behalf our behalf, whether orally or in writing.<br/><br/>No entity or person guarantees the performance of the property.  The information is general information only and any examples given are for illustrative purposes.  The information does not take into account your individual objectives, financial situation or needs.  We recommend that you obtain financial, legal and taxation advice before making any decision.  Any price is not a valuation and should not be relied on or treated as such.  Prices, if indicated, have been estimated based on recent market evidence in the locality for comparable properties, to the extent available.","[{'id': '965515', 'name': 'Jo Humphries', 'agent_id': None, 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/jo-humphries-965515?cid={cid}', 'phone': None, 'email': None}]"
138502163,https://www.realestate.com.au/sold/property-house-nsw-wedderburn-138502163,Wedderburn,NSW,2560,21 Victoria Road,"21 Victoria Road, Wedderburn, NSW 2560",house,2200000,5.0,3.0,20.0,,,6.6,ha,VYEKEU,"United Realty - Acreage, Residential, Prestige ",0247748222or0246572166,,16 Feb 2022,"Pure Bliss!<br/>Situated on one of Wedderburn’s most sought after streets, this large corner block comprising approx. 6.60 ha (approx. 16.31 acres) of partially clear and level land surrounds the existing single storey home. Boasting rural comforts for the growing family and loads of potential. Smell the clean air and enjoy the serenity and birdlife with peace and privacy all around you. A massive high bay shed, large saltwater pool and trails to ride and walk, your very own piece of level bushland is just the start.<br/><br/>Other features: <br/>•	The home consists of 4 bedrooms plus study/5th bedroom, main with ensuite, open plan kitchen, dining and lounge room with additional large rumpus/games room<br/>•	Laundry with additional shower and WC with access to outdoor patio<br/>•	Updated timber kitchen with granite benchtops and gas cooking<br/>•	Combustion log fireplace<br/>•	Large industrial workshop/shed approx. 30 m (L) x 9.5 m (W) x 5.5 m (H) with 3 phase power and mezzanine<br/>•	Saltwater pool approx. 10.5 m x 5.5 m with travertine surrounds<br/>•	Multiple Water Tanks (Capacity 164,000 L)<br/>•	Established irrigated orchard and vegetable garden including Macadamia, Naval Orange, Apple, variety of Lemon and Lime trees and more<br/>•	Chicken Coop<br/>•	4 car carport<br/>•	Additional double garage<br/>•	Park like grounds	<br/>•	Approx. 9.75 kw Solar System<br/>•	Dam and irrigation system <br/>•	Approx. 12 km to Macarthur Square/Train Station<br/>•	Council: Campbelltown<br/>   <br/>This is an opportunity not to be missed. Call today!<br/><br/>* Please note that all webpage enquiries require a contact number AND an email address. Enquiries that do not have this information will not receive a response.<br/>* Photo identification must be presented to the agent by all parties prior to inspections. All care has been taken in providing accurate information in this advertisement. However, prospective purchasers are to rely on their own enquiries.<br/><br/>","[{'id': '1728866', 'name': 'Joe Safi', 'agent_id': '041e2f69-1a7f-4cb7-bd36-befc2b0c3f8d', 'job_title': 'Sales Executive, L.R.E.A & Auctioneer', 'url': 'https://www.realestate.com.au/agent/joe-safi-1728866?cid={cid}', 'phone': None, 'email': None}]"
