id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description,listers
138420623,https://www.realestate.com.au/property-house-nsw-cowra-138420623,Cowra,NSW,2794,2 Noyeau Street (Woodstock),"2 Noyeau Street (Woodstock), Cowra, NSW 2794",house,485000.0,3.0,1.0,3.0,,,4.05,ha,PGUCOW,Raine and Horne Cowra -  Raine and Horne Cowra,0263426880,,,"Join the Village of Woodstock on almost 10 acres within walking distance of the Royal Hotel!<br/><br/>Enjoy living in a very tidy older style home overlooking your grazing stock or crops. This self sufficient lifestyle and rural getaway is proudly on the market with Raine & Horne Cowra.<br/><br/>The comfortable 3 bedroom home has reverse cycle air conditioning, evaporative cooling and a woodfire for all seasons comfort.  An extra shower in the laundry, two living areas and the bonus of solar panels ensuring cheaper energy costs makes this a perfect family home.<br/><br/>Lots of small sheds, cattle yards, chook pens. dog yards, a workshop, garage and small hayshed make this the idyllic rural retreat.<br/>This property also has access to 3 acres of Crown Land and for a small lease fee 4.3 acres of railway land, totalling a possible joint area of 16.5 acres.<br/><br/>This is one of those rare chances to buy a small rural holding at a reasonable price for $485,000.","[{'id': '2020638', 'name': 'David Fagan', 'agent_id': '36394f1f-794a-4682-b226-8d93cad5a6fb', 'job_title': 'Residential, Rural and Commercial Agent', 'url': 'https://www.realestate.com.au/agent/david-fagan-2020638?cid={cid}', 'phone': '0418208021', 'email': None}]"
138006514,https://www.realestate.com.au/property-house-nsw-auburn-138006514,Auburn,NSW,2144,74 Mona st,"74 Mona st, Auburn, NSW 2144",house,,4.0,3.0,1.0,,,-1.0,,RRTKGG,Morning Property - Merrylands,0286777163,2022-02-19T12:00:00+11:00,,"This beautiful house could be your perfect home or investment property. Nothing to spend, all ready for you to move in.<br/>This home features:<br/>4 bedrooms with built-in<br/>2 bathrooms including en-suite<br/>1 study room<br/>Brand New kitchen with gas cooktop<br/>Two living areas<br/>Nice and well looked after backyard <br/>Under cover BBQ area<br/>Very large shed<br/>Timber floors<br/>Walking distance to the train station and shops<br/><br/>Contact Joelle from morning property real-estate on 0405500540 to organise an inspection.<br/><br/>Please note all above mentioned areas approximate only. We do not accept any responsibility to any person in relation to the accuracy of the above mentioned information. All interested parties should make and rely upon their own inquiries in order to determine whether or not this information is accurate.","[{'id': '843711', 'name': 'Joelle Achi', 'agent_id': '83e3a42d-7276-48a4-bc63-4b64442c60b9', 'job_title': 'Licensee in Charge', 'url': 'https://www.realestate.com.au/agent/joelle-achi-843711?cid={cid}', 'phone': '0405500540', 'email': None}, {'id': '1790570', 'name': 'Sofia Makdissi', 'agent_id': None, 'job_title': 'Property Manager / Sales Executive', 'url': 'https://www.realestate.com.au/agent/sofia-makdissi-1790570?cid={cid}', 'phone': '0412735212', 'email': None}]"
138565491,https://www.realestate.com.au/property-unit-nsw-sutherland-138565491,Sutherland,NSW,2232,41/87-89 Flora Street,"41/87-89 Flora Street, Sutherland, NSW 2232",unit,,2.0,1.0,1.0,,,-1.0,,THNMEN,Ray White Sutherland Shire - Menai,0295430333,,,"With a sunny aspect for the majority of this apartment, it showcases spacious living which flows to a covered balcony perfect for entertaining. This two-bedroom apartment is conveniently located within walking distance to public transport, shops & cafes. This home is perfect for first home buyers or investors.<br/><br/>- Open plan living and dining room flowing onto the covered oversized balcony<br/>- Bathroom has a separate shower and bath, handy internal laundry<br/>- Two well-sized bedrooms with built-in wardrobes<br/>- Well maintained kitchen and bathroom<br/>- Lock-up garage in a secure basement<br/>","[{'id': '102146', 'name': 'Gavin Ottaway', 'agent_id': '7de64b3e-c4ad-4f65-90c3-17cb7e585da7', 'job_title': 'Selling Principal', 'url': 'https://www.realestate.com.au/agent/gavin-ottaway-102146?cid={cid}', 'phone': '0415677440', 'email': None}, {'id': '1493186', 'name': 'Robert Devine', 'agent_id': None, 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/robert-devine-1493186?cid={cid}', 'phone': '0405564078', 'email': None}]"
137585454,https://www.realestate.com.au/property-house-nsw-eagle+vale-137585454,Eagle Vale,NSW,2558,4 Cipolin Close,"4 Cipolin Close, Eagle Vale, NSW 2558",house,,4.0,2.0,2.0,,,802.0,m²,MUUNKW,Century 21 Property Care - Minto & Glenfield,0296032469,,,"You will love this well presented brick home located on a beautiful family quiet street in the growing Eagle-vale area. Just minutes from m5/m7 motorways and Gregory Hills Drive, this home boasts a covered entertaining area for those family get togethers or quiet drink overlooking low maintenance grass area for the kids to play. Close to numerous popular amenities such as local and main shopping centres Campbelltown Mall, Macarthur Square, Narellan Town Centre, public/private schools, parks, childcare, and Western Sydney University Featuring<br/><br/>- 4 great sized bedrooms with BIR<br/>- Master Bedroom with WIR and ensuite<br/>- 2 bathrooms<br/>- Spacious formal lounge and dining and family room<br/>- Polished timber floors and reverse cycle air-conditioning <br/>- Beautifully landscaped exterior and large yards<br/>- Undercover entertaining area and single garage with a garden shed<br/>- Granny Flat Potential STCA*<br/>- Currently rented $470<br/><br/>To book your private appointment today, call HM Tanvir on 0401 842 280 today.<br/>We are COVID safe. No mask, no entry.<br/>Properties in this location and in this price range are very rare. Don't miss out on this opportunity to be an owner of this HOUSE!<br/>","[{'id': '1368389', 'name': 'H M TANVIR jp', 'agent_id': '2dc9f29a-e706-4e29-b270-b16f1bd7e789', 'job_title': 'Principal & Licensee-in-Charge', 'url': 'https://www.realestate.com.au/agent/h-m-tanvir-jp-1368389?cid={cid}', 'phone': '0401842280', 'email': None}]"
137585342,https://www.realestate.com.au/property-studio-nsw-north+sydney-137585342,North Sydney,NSW,2060,603/54 High Street,"603/54 High Street, North Sydney, NSW 2060",studio,480000.0,0.0,1.0,0.0,,,-1.0,,PFUNOR,Richardson & Wrench  - North Sydney,0299298944,,,"Size: 38 sqm<br/><br/>A terrific lifestyle opportunity comes with this freshly presented studio that's set up high to capture wonderful views over the surrounding area. Its elevated north-easterly aspect brings in great natural light. Currently tenanted on a rolling month-to-month lease. The buzz of Kirribillis's local cafes, shops, and parks are just around the corner, adding even more appeal to this well-appointed and value-packed property.<br/><br/>> A well-presented living space and easycare floating floors<br/>> Separate bedroom area with mirrored built-in wardrobe<br/>> A fully equipped gas kitchen with breakfast bar seating<br/>> Sunlit balcony with sweeping views and water glimpses<br/>> Intercom entry, lift access, and onsite unreserved resident parking<br/>> Outstanding opportunity for those seeking a convenient city bolthole<br/>> Walk to the ferry wharf, Milsons Point station, and North Sydney<br/><br/>For the health and safety of our clients, the community and our staff, we will be adhering to COVID safety measures. If you are experiencing flu-like symptoms please do not attend our inspection.","[{'id': '1210967', 'name': 'Catherine Hawkins', 'agent_id': '9599663b-8f35-42d0-816c-2f888981043d', 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/catherine-hawkins-1210967?cid={cid}', 'phone': '0412053144', 'email': None}]"
138565471,https://www.realestate.com.au/property-house-nsw-tamworth-138565471,Tamworth,NSW,2340,155 Calala Lane,"155 Calala Lane, Tamworth, NSW 2340",house,369000.0,3.0,1.0,1.0,,,672.0,m²,BUUTAM,Burke & Smyth Real Estate - Tamworth,0267661411,,,"Looking for a neat and tidy investment option, set and forget, 155 Calala Lane is an appealing opportunity. Great tenant in place that would love to stay on.<br/>Open plan comfortable living, three-way bathroom, split system for year round comfort.<br/>Fully fenced with large side access and plenty of space for family and pets or room for a trailer or caravan. Hilly backdrop and no rear neighbours makes it a quiet and peaceful prospect.<br/>Call Karen today to arrange your inspection.<br/><br/>- Spacious bedrooms all with built-in wardrobes<br/>- Three-way bathroom with dual access to master bedroom<br/>- Open plan living and dining off the kitchen, split system<br/>- Fully enclosed yard with side access<br/>- Close to shopping complex, parks, schools and short drive to the CBD","[{'id': '808707', 'name': 'Karen Vial', 'agent_id': None, 'job_title': 'Class 2 Licenced Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/karen-vial-808707?cid={cid}', 'phone': '0427922714', 'email': None}]"
138565459,https://www.realestate.com.au/property-apartment-nsw-auburn-138565459,Auburn,NSW,2144,62/45 Rawson Street,"62/45 Rawson Street, Auburn, NSW 2144",apartment,550000.0,2.0,1.0,1.0,130,m²,-1.0,,CQKNYM,Belle Property - Strathfield | Homebush,0283226900,2022-03-12T16:30:00+11:00,,"Offering a low-maintenance lifestyle of absolute convenience, this light-filled apartment unfolds over an open concept layout and includes high-end modern appointments with elevated views out to Olympic Park and Sydney city. The well-appointed apartment is set back from the buzz of Auburn CBD, and is located within footsteps of Auburn Station, bus stops, shops and schools, with Parramatta City and the M4 Motorway accessible within minutes.<br/><br/>- Generous, well-configured floorplan seamlessly combines lounge/dining<br/><br/>- Easy indoor/outflow flow to a spacious all-weather entertainers' balcony<br/><br/>- Wide balcony and living space are enhanced by elevated urban outlook<br/><br/>- Well-maintained kitchen is equipped with stainless steel gas appliances<br/><br/>- Two well-sized bedrooms are each fitted with large built-in wardrobes<br/><br/>- Full main bathroom, secure basement garage, secure intercom access<br/><br/>- Ideal investment option for those seeking rewarding portfolio addition<br/><br/>- Appealing to first home buyers, young family or a professional couple<br/><br/>- Located in a prime location within footsteps of all everyday amenities<br/><br/>- Easy walk to city-bound transport, quality schools, grocers and parklands","[{'id': '2239090', 'name': 'Joe Bousimon', 'agent_id': None, 'job_title': 'Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/joe-bousimon-2239090?cid={cid}', 'phone': '0419505565', 'email': None}]"
138420583,https://www.realestate.com.au/property-house-nsw-bellevue+hill-138420583,Bellevue Hill,NSW,2023,14 Rivers Street,"14 Rivers Street, Bellevue Hill, NSW 2023",house,,4.0,3.0,2.0,,,468.0,m²,XRWDOU,Ray White - Double Bay,(02)93639999,2022-03-03T18:00:00+11:00,,"Nestled on a tree lined street in one of Sydney's most exclusive suburbs, this delightful freestanding home will inspire a growing family. Solidly built over two spacious levels, its immaculate interiors are enhanced by a superb choice of skylights that illuminate the home. Multiple living zones provide wonderful flexibility while a beautiful garden resides between a salt water pool and a Vergola covered entertainers haven. Set on a level 468sqm parcel, the property is only moments to transport, Cooper Park, elite schools, cafes and a choice of beaches.<br/><br/>-  4 beds + study, 3.5 baths, 2 parking<br/>-  Separate lounge has stylish stone top bar<br/>-  Modern kitchen featuring gas appliances<br/>-  Master bedroom has ensuite and a balcony<br/>-  Versatile study or fifth guest bedroom<br/>-  Ducted air conditioning, timber flooring<br/>-  Single garage and Vergola covered carport<br/><br/>Ray White Double Bay - The Team of Professionals You Deserve<br/><br/>Our recommended loan broker www.loanmarket.com.au/daniel-pym<br/>","[{'id': '8465', 'name': 'Elliott Placks', 'agent_id': '370a8a99-5a4d-4dea-b158-d147c680dd42', 'job_title': 'Managing Director', 'url': 'https://www.realestate.com.au/agent/elliott-placks-8465?cid={cid}', 'phone': '0402149917', 'email': None}, {'id': '667176', 'name': 'Daniel Ungar', 'agent_id': '2ba7cfce-d1f2-4b29-8a2a-bb46719ff163', 'job_title': 'Associate Director', 'url': 'https://www.realestate.com.au/agent/daniel-ungar-667176?cid={cid}', 'phone': '0400112202', 'email': None}]"
600028510,https://www.realestate.com.au/project/riverside-evans-head-600028510,Evans Head,NSW,2473,570 Woodburn Evans Head Road,"570 Woodburn Evans Head Road, Evans Head, NSW 2473",project-retire,,,,,,,-1.0,,RXNDVS,Hometown Australia - SYDNEY,,,,,[]
138565423,https://www.realestate.com.au/property-house-nsw-thornleigh-138565423,Thornleigh,NSW,2120,25A Paling Street,"25A Paling Street, Thornleigh, NSW 2120",house,,7.0,5.0,2.0,,,-1.0,,KEKTHO,Soames Real Estate - Northern Districts ,0294819199,2022-03-19T12:00:00+11:00,,"Expertly conceived for modern living, this brand-new home delivers a high degree of family comfort alongside the extra benefit of a 2-bedroom granny flat. Sophisticated interiors enhance the entertaining credentials with living spaces of generous scale and a striking gourmet kitchen. Providing spacious bedrooms and stylish bathrooms in both dwellings, this title is the perfect match for savvy families who operate a business at home, care for in-laws, or seek rental income. All of this is a brief stroll from schools, supermarkets, citybound trains and bush trails.<br/><br/>• Buy a brand-new home with a 6-year structural warranty<br/>• High ceilings to both lower and upper levels, including granny flat<br/>• Second living area flowing out to the covered patio<br/>• Paved outdoor areas are lined with low-maintenance gardens<br/>• Stylish interiors with plantation shutters & ironbark flooring<br/>• Elegant entertaining complemented by an impressive family room<br/>• Showpiece kitchen, waterfall island bench & designer pendants <br/>• Deluxe master bedroom features an ensuite & walk-in wardrobe<br/>• Ducted air-conditioning, internal access to double lock-up garage<br/>• NBN connected, 6.6kW solar system with a 100kW Tesla battery<br/>• 2-Bedroom granny flat has a separate meter for gas & electricity<br/><br/>For more information contact Patrick Goode on 0420 904 580.<br/><br/>We have obtained all information in this document from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.<br/>","[{'id': '43029', 'name': 'Patrick Goode', 'agent_id': 'f18bd4f5-2f73-4689-b3a9-8b1d74587b57', 'job_title': 'Sales Manager', 'url': 'https://www.realestate.com.au/agent/patrick-goode-43029?cid={cid}', 'phone': '0420904580', 'email': None}]"
138565415,https://www.realestate.com.au/property-house-nsw-dubbo-138565415,Dubbo,NSW,2830,59 Windsor Parade,"59 Windsor Parade, Dubbo, NSW 2830",house,,3.0,1.0,8.0,,,810.0,m²,XRHDUB,Raine & Horne - Dubbo,0268821755,,,"Lush lawns & manicured gardens invite you into this modern rendered family home positioned perfectly within close proximity to Orana Mall. A property that will appeal to those looking for that extra space outside with undercover car accommodation for numerous vehicles which comprises of two double garages plus oversized carports presenting versatile spaces for entertaining undercover or storing the boats, trailers & extra toys. Inside, an updated interior includes the open plan living & kitchen with the three bedrooms & renovated bathroom privately positioned off the hallway at the rear of the home. The list of extras include:<br/><br/>* Ducted evaporative cooling, ducted gas heating, wood fire, ceiling fans <br/>* Three bedrooms all offering built-ins <br/>* Renovated main bathroom with separate toilet plus second toilet outside <br/>* Vinyl plank flooring throughout <br/>* Updated open plan kitchen with walk-in pantry <br/>* Approx. 6.2 x 5.8m double lock up garage with double front carport <br/>* Drive through access to the large 10.5 x 6.1m carport/ pergola <br/>* 6.8 x 5.9m double lock up garage in the rear yard with power & lighting <br/>* Lush lawns & gardens with automatic sprinkler systems <br/>","[{'id': '638171', 'name': 'Brentley Goodwin', 'agent_id': None, 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/brentley-goodwin-638171?cid={cid}', 'phone': '0488947888', 'email': None}, {'id': '2717586', 'name': 'Crystal Gray', 'agent_id': None, 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/crystal-gray-2717586?cid={cid}', 'phone': '0408305503', 'email': None}]"
138420559,https://www.realestate.com.au/property-house-nsw-dural-138420559,Dural,NSW,2158,18 Sagars Road,"18 Sagars Road, Dural, NSW 2158",house,,5.0,4.0,1.0,,,2.21,ha,XRWDUR,Ray White - Dural,0296514611,2022-03-06T11:00:00+11:00,,"A spectacular property right in the heart of blue-chip Dural and unrivalled for scope to further develop, this 5.45 acres of perfection represents an outstanding opportunity. Holding an immense frontage and a corner block setting that is north facing to Sagars Road, this special slice of Sydney includes 4 ½ acres approximately of manicured arable land that consists of park-like lawns, beautiful gardens, a north/south tennis court, pool and three separate structures. The property starts with a stunning entrance gated with intercom access and a fitting welcome to a future dream home. The current single level homestead is delightful with wraparound verandahs and updated interiors. It  is complemented by a separate games house and self-contained office. The opportunity is evocative to enjoy as is or keep the current home as a guest house and build a new home only limited by budget and imagination (STCA). <br/><br/><br/>•	Secure gated entry with intercom, mostly fully fenced<br/>•	Rolling lawns and established gardens, flourishing orchard<br/>•	Refreshed single level homestead rests on a high point<br/>•	New carpet, spacious living and dining, ducted a/c<br/>•	Slow combustion fireplace, over-sized modern kitchen<br/>•	Stainless freestanding cooker, brand new main bathroom<br/>•	Underfloor heating, three large bedrooms with robes<br/>•	Covered deep wraparound verandahs, fully tiled pool<br/>•	Cabana with heat lamps and fans, separate office/bed<br/>        with kitchenette and bathroom<br/>•	Additional games house with bedroom, bar and bathroom<br/>•	Garden shed and machinery shed, ample parking spaces<br/>•	Plenty of level options to site a brand new luxury home<br/>•	Perfectly placed north/south tennis court ready for renewal<br/>•	Moments to The Hills Grammar School and village shops<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/>","[{'id': '2629766', 'name': 'Sandra Ward', 'agent_id': None, 'job_title': None, 'url': 'https://www.realestate.com.au/agent/sandra-ward-2629766?cid={cid}', 'phone': '0419203011', 'email': None}]"
600024438,https://www.realestate.com.au/project/newport-port-macquarie-600024438,Port Macquarie,NSW,2444,1A Lincoln Road,"1A Lincoln Road, Port Macquarie, NSW 2444",project-retire,,,,,,,-1.0,,RXNDVS,Hometown Australia - SYDNEY,,,,,[]
600028918,https://www.realestate.com.au/project/beachfront-hallidays-point-600028918,Hallidays Point,NSW,2430,21 Red Head Road,"21 Red Head Road, Hallidays Point, NSW 2430",project-retire,,,,,,,-1.0,,RXNDVS,Hometown Australia - SYDNEY,,,,,[]
138414719,https://www.realestate.com.au/property-acreage+semi-rural-nsw-horsley+park-138414719,Horsley Park,NSW,2175,65 Delaware Road,"65 Delaware Road, Horsley Park, NSW 2175",acreage,,1.0,1.0,1.0,,,0.97,ha,ETMHFJ,Blaze Real Estate - Wetherill Park,0287118879,2022-02-26T17:30:00+11:00,,"Horsley Park is home to prominent acreage properties that never cease to amaze people that drive by. A favourable suburb close to major freeways like the M7 and M4, quality schools and multiple places of worship. If eating organic is what you love, enjoy the local produce grown and sold by the many farmers that neighbour this property. <br/><br/>This  level block is approximately 2.4 acres and acts as the canvas to building someone's next dream home and compound that can feature whatever is desired.  <br/><br/>If you're considering leaving suburbia, this is your perfect opportunity to do so. With Sydney being so busy and congested, consider 65 Delaware Road a private sanctuary that you can call home. <br/><br/><br/>Features: <br/>-	The property is 2.4 acres approximately ( 9,640 sqm )<br/>-	Close to the new Badgerys Creek Airport. <br/>-	Close to major freeways, the M7 and M4.<br/>-	Near multiple prominent schools and places of worship. <br/>-       35 m frontage, 108m at the back<br/>-	Minutes away from Western Sydney Parklands. <br/>-	Central to many local farmers that sell fresh produce. <br/>","[{'id': '2385194', 'name': 'Blaz Dejanovic', 'agent_id': None, 'job_title': 'Director', 'url': 'https://www.realestate.com.au/agent/blaz-dejanovic-2385194?cid={cid}', 'phone': '0416447649', 'email': None}, {'id': '2627566', 'name': 'Aldo Pecora', 'agent_id': None, 'job_title': 'Sales Associate', 'url': 'https://www.realestate.com.au/agent/aldo-pecora-2627566?cid={cid}', 'phone': '0452592923', 'email': None}]"
138565267,https://www.realestate.com.au/property-house-nsw-tascott-138565267,Tascott,NSW,2250,435 Glenrock Parade,"435 Glenrock Parade, Tascott, NSW 2250",house,,3.0,1.0,1.0,"1,170.58",m²,487.0,m²,HXXIFT,Greater Sydney Real Estate,0400468285,,,"435 Glenrock Parade Tascott NSW 2250<br/><br/>Are you looking for a country feel home with water views....? Well look no further because 435 Glenrock Parade is ready for its next chapter with you!<br/><br/>This charming home has 3 bedrooms, an open plan kitchen, a cooks delight! Spacious dining area and spacious backyard includes side access and sprawling grassed backyard for the kids and pets to enjoy, undercover decked pergola with rear storage for tools and storage. This home is ready for you to move into or you might like to keep on renovating to suit your style.<br/><br/>Features: <br/>~ Walking distance to Point Clare Train stations<br/>~ Stunning waterview from sunny deck<br/>~ Short walking distance to Aldi and Point Clare Primary school<br/>~ Three good sizes bedroom<br/>~ Sunroom at the front.<br/>~ suitable for family and retirees.<br/>~ air conditioner in the living room<br/>~ 1 hour drive to Sydney via M1 freeway<br/>~ NBN is ready<br/><br/>Land Size: 487m2 (approx)<br/>Building Size: 126m2 (approx)<br/>Local Council: Central coast<br/><br/>We have in preparing this listing used our best endeavours to ensure the information is true & accurate. Prospective purchasers are advised to carry out their own investigations.<br/>","[{'id': '2836374', 'name': 'Kam Pang', 'agent_id': None, 'job_title': 'Property Manager', 'url': 'https://www.realestate.com.au/agent/kam-pang-2836374?cid={cid}', 'phone': '0400468285', 'email': None}]"
138289550,https://www.realestate.com.au/property-townhouse-nsw-newcastle-138289550,Newcastle,NSW,2300,4/21 Honeysuckle Drive,"4/21 Honeysuckle Drive, Newcastle, NSW 2300",townhouse,,2.0,3.0,2.0,302,m²,-1.0,,PRDNEW,PRD - Newcastle/Lake Macquarie,0249260600,2022-03-02T17:00:00+11:00,,"Auction Location: Friendly Auction Online - Live via Buy.Realtair.com Website. <br/><br/>Immersed in sparkling northerly water views from each of its two sumptuous levels, this superb Lume townhouse promises a life less ordinary fronting the Honeysuckle boardwalk and Newcastle's iconic working harbour. Offering approximately 302sqm of internal space showcased by a versatile floorplan and luxury fixtures and fittings, along with five-star resort facilities, it's a vision to behold. <br/><br/>Quite unlike any other residence in the entire Lume complex, the townhouse has undergone an adventurous redesign offering a new and fresh approach to waterfront living. Currently configured as a two bedroom plus study townhouse, the bold new layout has created an oversized living space befitting a large family home, along with repositioning the double sized master bedroom to the upper floor to take advantage of the unobstructed harbour views. The result is a relaxed waterfront vibe with a dreamy sense of space and light. Simply in a class of its own, this property will appeal to an executive couple, while buyers seeking more accommodation could easily re-set the floorplan to a three or four-bedroom design.<br/><br/>Beginning with your own oversized double garage in the secure carpark, inside, each detail is more breathtaking than the last. The island kitchen is prestige-appointed with a full suite of integrated Miele appliances including a coffee machine, French door fridge freezer and induction cooktop. From the seemingly endless amount of storage to the kitchen cabinetry and custom robes, the joinery throughout is exquisite. Three bathrooms plus a powder room recreate the luxury experience of a high-end hotel with architect designed vanities and full-height tiling. <br/><br/>Socialise with your new neighbours on the communal rooftop BBQ terrace where you can also take in the spectacular harbour and Nobbys views, or for a hit of exercise head to the residents only lap pool, gym, or sauna. With the vibrant Honeysuckle precinct a few short steps away and Nobbys Beach a brisk stroll or bike ride, you really have the best of Newcastle right on your doorstep.<br/><br/>- One of only 10 townhomes in the cutting-edge Lume complex<br/>- Secure entry via your own double garage, second access via Honeysuckle boardwalk<br/>- Light-filled open plan living connects to harbour view alfresco entertaining terrace<br/>- High end stone-topped island kitchen with induction cooktop, electric oven, microwave, coffee machine and fully integrated double door fridge/freezer and dishwasher<br/>- Full-size laundry with Fisher & Paykel washer and dryer and guest powder room<br/>- An abundance of integrated storage; day/night ducted air-conditioning<br/>- Three fully tiled bathrooms with architect designed stone-topped vanities, large showers and shaving cabinets with integrated power points<br/>- Optional floorplan configuration for additional bedroom accommodation<br/>- Footsteps from the University of Newcastle's innovation hub and Newcastle Interchange<br/><br/><br/>Outgoings:<br/>Council Rates: $1,632 approx. per annum<br/>Water Rates: $821.6 approx. per annum<br/>Strata Rates: $2,421.3 approx. per quarter<br/><br/>This property is being sold under the Online Friendly Auction System.<br/><br/>An independent building and pest report is available on request at no charge to you. This is the type of report your solicitor would usually recommend purchasing before bidding at an auction or before making an unconditional offer prior to auction and are conducted by a panel of reputable companies. The companies have consented to friendly auction terms and will generally be happy to speak to you about your queries in reports and in most cases transfer the reports into your name if you are the successful buyer at auction or prior to auction: see each report for details.<br/><br/>Flexible deposit and settlement conditions are also available by negotiation with the agent if required.<br/><br/>Offers can also be made prior to auction and each offer will be assessed on its merits.<br/><br/>Live streaming auction. Bid and buy with confidence in this consumer driven, transparent auction system that was pioneered here in Newcastle but is now in use across Australia. We also have a downloadable guide available on our website.<br/><br/>**Health & Safety Measures are in Place for Open Homes & All Private Inspections<br/>**All inspection attendees will have to answer a health and safety survey to qualify for the inspection of the property<br/><br/>Disclaimer: <br/>All information contained herein is gathered from sources we deem reliable. However, we cannot guarantee its accuracy and act as a messenger only in passing on the details. Interested parties should rely on their own enquiries. Some of our properties are marketed from time to time without price guide at the vendors request. This website may have filtered the property into a price bracket for website functionality purposes. Any personal information given to us during the course of the campaign will be kept on our database for follow up and to market other services and opportunities unless instructed in writing.","[{'id': '1825546', 'name': 'Chasse Ede', 'agent_id': None, 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/chasse-ede-1825546?cid={cid}', 'phone': '0240814702', 'email': None}, {'id': '216436', 'name': 'Mark Kentwell', 'agent_id': '4b7d9a52-0615-4882-98ab-796219fa3da3', 'job_title': 'Founding Director - Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/mark-kentwell-216436?cid={cid}', 'phone': '49260688', 'email': None}]"
138564979,https://www.realestate.com.au/property-apartment-nsw-killara-138564979,Killara,NSW,2071,A004/3-7 Lorne Ave,"A004/3-7 Lorne Ave, Killara, NSW 2071",apartment,,2.0,2.0,1.0,,,-1.0,,SHPFWD,Positive Plus Property - St Leonards ,0451693789,,,"With 2mins walk to Killara Train Station, this luxury ground floor 2 Bedroom apartment offering a sunny living outlook, surrounded by Premium schools such as Ravenswood, PLC, Newington College and Killara High School. <br/><br/>Apartment features:<br/>• air conditioning system<br/>• Large open plan living area flowing to a enormous 48sqm courtyard<br/>• Gourmet Kitchen with stainless steel appliance & gas cooking<br/>• Spacious, carpet, bedrooms with built-in wardrobes<br/>• A 4.1 x 3.4 master bedroom with deluxe ensuite<br/>• Modern bathrooms with frameless shower screen & designed fittings<br/>• Internal storage, intercom access<br/><br/>Close to Gordon Shopping Centre including Woolworths and IGA<br/>4mins drive to Killara High School and Ravenswood School<br/>3 stops to Chatswood Train station<br/>15 mins drives to Macquarie University<br/><br/>For more information and inspection please contact<br/>Steven Li  0413 454 080<br/>Roger Xu  0451 693 789 <br/><br/>DISCLAIMER: We used our best endeavors to ensure that all the information contained therein is true and accurate, but accept no responsibility and disclaim all liability in respect of any errors, inaccuracies or misstatements contained herein. Prospective purchasers should make their own inquiries to verify the information contained herein.","[{'id': '1927582', 'name': 'Steven Li', 'agent_id': None, 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/steven-li-1927582?cid={cid}', 'phone': '0413454080', 'email': None}, {'id': '1929866', 'name': 'Positive Plus Property - SALE', 'agent_id': '21f7696c-e027-4ede-8589-c99351c8b153', 'job_title': None, 'url': 'https://www.realestate.com.au/agent/positive-plus-property-sale-1929866?cid={cid}', 'phone': '0451693789', 'email': None}]"
600031314,https://www.realestate.com.au/project/lorikeet-arrawarra-arrawarra-headland-600031314,Arrawarra Headland,NSW,2456,210 Eggins Drive,"210 Eggins Drive, Arrawarra Headland, NSW 2456",project-retire,,,,,,,-1.0,,RXNDVS,Hometown Australia - SYDNEY,,,,,[]
