id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description,listers
138337538,https://www.realestate.com.au/sold/property-house-nsw-werrington+county-138337538,Werrington County,NSW,2747,63 Warburton Crescent,"63 Warburton Crescent, Werrington County, NSW 2747",house,950000,4.0,1.0,4.0,,,615.9,m²,XRXPEP,Property Central - Penrith,0247284000,,14 Feb 2022,"This property is situated on a quiet street in the heart of Werrington County and is the perfect opportunity for a first home buyer, investor or developer. Situated on a large 615.9sqm approx. block and constructed in a manner that really highlights the potential for gatherings and comfortable living. Be quick to book in your private viewing as this one is surely not to last long!<br/><br/>* Multiple living quarters up and downstairs<br/>* Fenced inground swimming pool with pergola<br/>* Carport x 2 plus lock up tandem garage with drive through access to backyard<br/>* Close proximity to Werrington County shopping village, multiple Schools, public parks and more<br/><br/><br/><br/><br/><br/><br/>Disclaimer: We have been furnished with the above information, however, Property Central gives no guarantees or undertakings concerning the accuracy, completeness or up-to-date nature of the information provided. All interested parties are responsible for their own independent enquiries in order to determine whether or not this information is in fact accurate.","[{'id': '1822298', 'name': 'Peter Betros', 'agent_id': 'cfe111b3-7aea-4329-9efb-e4b4bce90e46', 'job_title': 'Sales Consultant', 'url': 'https://www.realestate.com.au/agent/peter-betros-1822298?cid={cid}', 'phone': None, 'email': None}, {'id': '2828458', 'name': 'Abraam Samaan', 'agent_id': None, 'job_title': 'Sales Assistant to Peter Betros', 'url': 'https://www.realestate.com.au/agent/abraam-samaan-2828458?cid={cid}', 'phone': None, 'email': None}]"
138343911,https://www.realestate.com.au/sold/property-house-nsw-campbelltown-138343911,Campbelltown,NSW,2560,119 Lindesay Street,"119 Lindesay Street, Campbelltown, NSW 2560",house,950000,6.0,2.0,0.0,,,752.0,m²,NMPGOQ,My Property Consultants,0246050600,,14 Feb 2022,"R3 MEDIUM DENSITY RESIDENTIAL<br/>Set on a 752m2 block with an exceptional frontage amongst new developments just a stones throw from Campbelltown CBD is sure to make this new listing very attractive indeed to the small developer and alike.<br/><br/>A spacious, yet sturdy original condition home with provide rental income short term whilst you plan the development, which is near to the CBD, train station, Macarthur Square and more.<br/><br/>Call Wayne Eagles on 0438 032 303 for further details.<br/><br/>Auction on site 19th February 2022 @11am<br/><br/>    ","[{'id': '2314698', 'name': 'Wayne Eagles', 'agent_id': '4511a283-f007-4fd3-bd08-3e38b0b4b861', 'job_title': 'Partner, LREA', 'url': 'https://www.realestate.com.au/agent/wayne-eagles-2314698?cid={cid}', 'phone': None, 'email': None}, {'id': '2314718', 'name': 'James White', 'agent_id': 'bd97f6fd-0cfc-4605-a668-8b4313707a9b', 'job_title': 'Sales Representative, LREA', 'url': 'https://www.realestate.com.au/agent/james-white-2314718?cid={cid}', 'phone': None, 'email': None}]"
138283214,https://www.realestate.com.au/sold/property-house-nsw-hoxton+park-138283214,Hoxton Park,NSW,2171,28 Bellingen Way,"28 Bellingen Way, Hoxton Park, NSW 2171",house,945000,3.0,1.0,3.0,555,m²,-1.0,,EQMGZA,United Agents Property Group - WEST HOXTON,0296079955,,14 Feb 2022,"Located in a quiet cul-de-sac opposite a peaceful reserve in one of the most sought after pockets of Hoxton Park, home is completely renovated with open plan living.<br/><br/>This property features: <br/>-   Close to all amenities  <br/>-   3 bedrooms with built in robes <br/>-   Open plan living <br/>-   Renovated kitchen with stone bench top <br/>-   Fully tiled renovated bathroom<br/>-   Ducted air conditioning <br/>-   Large detached work shop can be converted to granny flat (S.T.C.A)<br/>-   Opposite peaceful reserve <br/>-   Good side access<br/><br/>","[{'id': '1034039', 'name': 'Doug Vukojcic', 'agent_id': None, 'job_title': 'Property Advisor', 'url': 'https://www.realestate.com.au/agent/doug-vukojcic-1034039?cid={cid}', 'phone': None, 'email': None}]"
138222270,https://www.realestate.com.au/sold/property-apartment-nsw-collaroy-138222270,Collaroy,NSW,2097,2/1A Stuart Street,"2/1A Stuart Street, Collaroy, NSW 2097",apartment,940000,2.0,1.0,1.0,,,74.0,m²,NOFYNB,Stone Real Estate - Mona Vale,0280308549,,14 Feb 2022,"ATTENTION INVESTORS! Complimented by a welcoming coastal vibe and a refreshing breeze, this spacious apartment offers a superb lifestyle in a perfect position with a convenient, private ground floor entrance. Enjoying a lovely, large entertainer's the balcony, modern stone kitchen with electric cooktop and two generous bedrooms !* Located in a well-maintained complex in a quiet cul-de-sac and only a short stroll of less than 200m from the golden sands of Collaroy Beach. <br/><br/>Currently rented out with a long-term tenant until October 2022. Fantastic opportunity for the avid investor, first home buyers or downsizers!<br/><br/>* Old photos just for reference, not current <br/><br/>Disclaimer: The information contained in the advertisement has been obtained from third party sources we deem to be reliable. Stone does not make any representation as to the accuracy of the information, does not accept any responsibility or liability and recommends that any client / interested party make their own investigations and enquiries. All images are indicative of the property only. All dimensions and sizes are approximate and indicative only.","[{'id': '1967466', 'name': 'Trent McKay', 'agent_id': '95c282ae-3097-4bc8-9014-b71dad5b1f51', 'job_title': 'Principal | L.R.E.A.', 'url': 'https://www.realestate.com.au/agent/trent-mckay-1967466?cid={cid}', 'phone': None, 'email': None}, {'id': '1972378', 'name': 'Judy Fitzgerald', 'agent_id': 'f24cddf7-5fce-414d-8973-f3eb6973be2b', 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/judy-fitzgerald-1972378?cid={cid}', 'phone': None, 'email': None}]"
138424579,https://www.realestate.com.au/sold/property-house-nsw-oran+park-138424579,Oran Park,NSW,2570,39 Bourne Ridge,"39 Bourne Ridge, Oran Park, NSW 2570",house,930000,3.0,2.0,2.0,,,348.0,m²,ONLOIM,Paras & Baz Real Estate - BAULKHAM HILLS,0288517177,,14 Feb 2022,"This 3 bedroom home is a perfect entry level property for a first home buyer starting a family or an investor looking for future capital growth.<br/><br/>Property features include:<br/><br/>+ 3 sizeable bedrooms all with plantation shutters. Walk in robe and ensuite to master and built in robes to others.<br/>+ Open plan living and dining area with high ceilings, LED downlights and plantation shutters throughout.<br/>+ Centrally located kitchen with gas cooking, stone benchtops and plenty of cupboard space.<br/>+ Double garage with internal access.<br/>+ Ducted air conditioning, garden shed & CCTV cameras covering all four corners of the property.<br/>+ An insulated garage for use as an additional working space and to regulate temperature all year round.<br/>+ Two tiered timber decking area plus astro turf as well as real turf in the backyard.<br/>+ Separate laundry with outdoor access.<br/>+ 6.6Kw solar system<br/><br/>Located in a newly developed area of Oran Park and within minutes to the desirable amenities such as:<br/><br/>Schools:<br/>+ Primary: Oran Park Public School - 800m or 10 min walk<br/>+ High School: Oran Park High School - 800 or 10 min walk<br/><br/>Public Transport<br/>+ Nearest Bus Stop - Peter Brock Dr opp Atlee St - 450m or 5 min walk<br/>+ Leppington Railway Station - 14.3Km or 14 min drive<br/><br/>Nearest Shops<br/>+ Oran Park Podium Shopping Centre - 1.2Km or 3 min drive<br/>+ Narellan Town Centre - 6.3KM or 9 min drive<br/><br/>Call us today to find out more or come along to the next open for inspection.<br/><br/>Disclaimer: <br/>*In light of the recent developments regarding COVID-19, we ask that if you wish to visit one of our properties that you adhere to the health guidelines issued by the NSW Government. Please remain home if you are feeling unwell, minimise contact, and maintain 1.5m physical distancing inside and outside the property. As we work through this process, we kindly ask you to be patient during an inspection and follow the advice of the agent*<br/><br/>Disclaimer:<br/>Paras & Baz Real Estate and related entities believe that the information contained herein is gathered from sources that are deemed to be reliable. However, no representation or warranties are given, intended or implied. Any interested parties should rely on their own inquiries.","[{'id': '1961118', 'name': 'Gurdev Singh', 'agent_id': 'c7edb56f-78ce-40d1-88b4-88dbb8237c50', 'job_title': 'Director | Licensee in charge', 'url': 'https://www.realestate.com.au/agent/gurdev-singh-1961118?cid={cid}', 'phone': None, 'email': None}, {'id': '1961110', 'name': 'Anmol Singh', 'agent_id': '4c671250-44d5-461a-8f71-3390e385e63c', 'job_title': 'Partner', 'url': 'https://www.realestate.com.au/agent/anmol-singh-1961110?cid={cid}', 'phone': None, 'email': None}]"
138225074,https://www.realestate.com.au/sold/property-house-nsw-watanobbi-138225074,Watanobbi,NSW,2259,19 The Terrace,"19 The Terrace, Watanobbi, NSW 2259",house,930000,4.0,2.0,2.0,,,862.0,m²,RCYGQP,The Property Market - Central Coast,0243538712,,14 Feb 2022,"Surprisingly grand in stature, this property is tucked away in a quiet, peaceful street with spectacular, elevated vistas and is surrounded by lush gardens and views of the Australian bush and wildlife corridors. This is an elegant two-story home with multiple living and dining options, and all bedrooms are well sized to create space and comfort with magical views from each window. The highlight is just how private this home is, with a massive backyard ready to be used as a garden adventure for the kids or add a granny flat (STCA). Placed in a quiet, desired area of Watanobbi, the home is close to Wyong train station and local schools and shops.<br/><br/>- Large 862m2 approx. block<br/>- 4 generous bedrooms with built-in robes (walk-through to master)<br/>- Master with ensuite and stunning distant views<br/>- Sun-soaked outdoor terrace entertainment area<br/>- Large back living room surrounded by beautiful outlook<br/>- Formal dining room and lounge room<br/>- Double automatic garage doors with internal access<br/>- Kitchen with electric cooktop, dishwasher and coffee and tea nook with casual dining area<br/>- Front yard space able to house boats or caravans<br/>- Lower backyard deck with electricity point, ideal for picnics, lights or activities<br/>- 3km approx. to Wyong railway station<br/>- 7km approx. to Westfield Tuggerah<br/>- Peacefully located just a short walk away from a public reserve and nature walk<br/>- Rental appraisal available on request<br/><br/>Disclaimer: <br/>Every precaution has been taken to establish the accuracy of the above information, which we have gathered from sources we believe to be reliable; however, we cannot guarantee its accuracy and it does not constitute any representation by the vendor or agent.","[{'id': '2096546', 'name': 'Josh Horner', 'agent_id': 'db2805c4-978b-45e2-a34b-1d436179c17d', 'job_title': 'Sales Agent', 'url': 'https://www.realestate.com.au/agent/josh-horner-2096546?cid={cid}', 'phone': None, 'email': None}]"
138195830,https://www.realestate.com.au/sold/property-house-nsw-gulmarrad-138195830,Gulmarrad,NSW,2463,20 Australia Drive,"20 Australia Drive, Gulmarrad, NSW 2463",house,925000,4.0,2.0,6.0,,,0.41,ha,PZQYAM,Yamba Iluka Real Estate - Yamba,0266462009,,14 Feb 2022,"This property is located 10 minutes to the shops and businesses of Maclean, 15 minutes to the beaches and national parks of Brooms Head while also being just 25 minutes to the beautiful coastal surf town of Yamba. This property is perfect for those seeking a coastal lifestyle change and looking for that little extra room!<br/>A generous sized family friendly home offering 4 bedrooms 2 bathrooms with each of the rooms complete with ceiling fans and built-in wardrobes while the large master bedroom has an ensuite and air conditioning ensuring year-round comfort. <br/>The open plan lounge/dining/ kitchen area looks over the low maintenance 4000m2 block offering you all the space you need to perfectly position your new pool if you wish?   <br/>Storage of the cars, boat and caravan is well and truly covered with double garage attached to the house, a second single lock up garage currently used as the ultimate garden shed. Then there is the quality built shed every man dreams of with power & ample workshop space still plenty of room for caravan/boat & loads more!<br/>Home features <br/>-	Air conditioning Master bedroom with ensuite  <br/>-	Outside covered deck area <br/>-	Air conditioning Living area <br/>-	4 bedrooms all with built ins <br/>-	25 minutes to Yamba, 15 minutes to Brooms Head, 10 minutes to Maclean<br/>-	Large caravan and boat storage in as new shed & workshop area<br/>-	Great access for getting your van or boat in and out <br/>-	Parking for up to 6 vehicles<br/>-	Solar power","[{'id': '949015', 'name': 'Grant Gillies', 'agent_id': '60b0c2cb-751a-4797-ae56-4b0cb19339df', 'job_title': 'Sales & Marketing', 'url': 'https://www.realestate.com.au/agent/grant-gillies-949015?cid={cid}', 'phone': None, 'email': None}, {'id': '421431', 'name': 'Michelle Gillies', 'agent_id': '559db0b8-d229-41f3-ba7c-263b1fee172b', 'job_title': 'Sales & Marketing', 'url': 'https://www.realestate.com.au/agent/michelle-gillies-421431?cid={cid}', 'phone': None, 'email': None}]"
138247462,https://www.realestate.com.au/sold/property-apartment-nsw-kensington-138247462,Kensington,NSW,2033,7/163-167 Todman Avenue,"7/163-167 Todman Avenue, Kensington, NSW 2033",apartment,905000,2.0,1.0,1.0,,,-1.0,,NGGKIN,N G Farah Real Estate - Kingsford,0283440000,,14 Feb 2022,"With welcoming light and bright interiors, you will find this beautifully refurbished retro apartment positioned in a time-honoured reliable brick boutique block. Its open plan living and dining room extends out onto a great covered balcony that enjoys a wide-open tree canopy outlook. You can expect a quality fit out with ornate timber detailing, timber finished flooring and high ceilings throughout the entire apartment. New top to toe you will enjoy the stylish new bathroom and kitchen while both bedrooms are much larger than standard. <br/><br/>With direct access to Kensington's blossoming lifestyle precinct the unit is a short walk to Centennial Park, vibrant restaurants, efficient public transport and highly desirable schools.<br/><br/>- Kitchen with ample storage and lots of benchtop space<br/>- Open plan living dining with sunny dual aspect and split AC<br/>- Stylish bathroom, floor to ceiling tiles, big soaking bathtub<br/>- Well scaled bedrooms, ceiling fans with built-in wardrobes<br/>- Great covered balcony with leafy outlook, internal laundry<br/>- Security building with intercom access, big lock up garage<br/>- Sunny dual aspect, prime first floor position, 5km to CBD<br/><br/>Water Rates: $157.31 per quarter approx.<br/>Council Rates: $394.38 per quarter approx.<br/>Strata Levies: $697.05 per quarter approx.<br/><br/>Disclaimer: All information contained herein is gathered from sources we believe reliable. We have no reason to doubt its accuracy, however we cannot guarantee it. All interested parties should make and rely upon their own enquiries.","[{'id': '53703', 'name': 'Peter Goulding', 'agent_id': '9853c9e5-29d3-4a0e-ba54-cc831d9db99f', 'job_title': 'Senior Sales Executive and Director', 'url': 'https://www.realestate.com.au/agent/peter-goulding-53703?cid={cid}', 'phone': None, 'email': None}, {'id': '2874606', 'name': 'Stephen Muszkat', 'agent_id': None, 'job_title': 'Sales Executive', 'url': 'https://www.realestate.com.au/agent/stephen-muszkat-2874606?cid={cid}', 'phone': None, 'email': None}]"
138412419,https://www.realestate.com.au/sold/property-villa-nsw-corrimal-138412419,Corrimal,NSW,2518,3/94 Princes Highway,"3/94 Princes Highway, Corrimal, NSW 2518",villa,897000,2.0,1.0,2.0,,,278.0,m²,HDYFWJ,Ray White - Wollongong,0242269000,,14 Feb 2022,"Free-flowing, freshly presented and full of warmth and charm, this quality home is designed for easy living in a small complex of four. A smart apartment alternative holding particular appeal for the downsizer, it displays a highly functional floor plan with separate lounge and dining areas, all-seasons outdoor entertaining plus a delightful side courtyard, and a double garage with internal access. Kids and pets will love the sunny, securely fenced rear lawn, while the central lifestyle address moments from Corrimal shops and cafes is sure to impress a broad range of discerning home hunters.<br/><br/>Features:<br/>Peaceful setting with parkland and basketball court to rear<br/>Tiled living spaces, north-facing beds with timber floors<br/>Modern gas kitchen boasts 40mm stone benchtops, dishwasher<br/>Family-friendly bathroom with tub; second toilet in laundry<br/>A/C unit, robes throughout, large linen press, level yard<br/>Steps to primary school + childcare, RSL Club and city bus<br/>","[{'id': '719099', 'name': 'Fady Saad', 'agent_id': '0f442d33-b6b4-46a1-938f-222edc185054', 'job_title': 'Principal Selling Agent', 'url': 'https://www.realestate.com.au/agent/fady-saad-719099?cid={cid}', 'phone': None, 'email': None}, {'id': '2108834', 'name': 'Sarah Weise', 'agent_id': None, 'job_title': 'Sales Executive to Fady Saad', 'url': 'https://www.realestate.com.au/agent/sarah-weise-2108834?cid={cid}', 'phone': None, 'email': None}]"
138306390,https://www.realestate.com.au/sold/property-unit-nsw-petersham-138306390,Petersham,NSW,2049,3/14 Denning Street,"3/14 Denning Street, Petersham, NSW 2049",unit,890000,2.0,1.0,0.0,,,50.0,m²,WJTUOM,Belle Property - Annandale,0290379379,,14 Feb 2022,"Set on the top floor of a highly desirable and whisper quiet block of only four apartments, this light and bright residence radiates charm and delivers a prime location and appealing Petersham lifestyle.<br/><br/>A deeply charismatic soul that envelops the senses is delivered by the building's synonymous cool Art Deco design and internal decorative features while tasteful modern updates ensure a charming sanctuary ready to be enjoyed. <br/><br/>Peacefully located in a quiet street and only a stroll from Petersham's thriving foodie hub, bustling local pub scene, great coffee and Addison Road Organic food markets, lifestyle is a core appeal of this boutique abode.<br/><br/>- Boutique block of only four Art Deco style apartments<br/>- Savvy investors and first home buyers will delight at low strata levies<br/>- 800m to nearest Railway station and direct rail line to CBD<br/>- Close to Inner West lifestyle hubs including Petersham, Marrickville and Enmore<br/>- Newly laid timber floors and tastefully updated interiors<br/>- Ceiling fans in bedrooms with built in robe to bedroom one<br/>- Gas stove top, stainless steel dishwasher and internal laundry<br/><br/><br/>","[{'id': '2015734', 'name': 'Blake Lowry', 'agent_id': 'b782d7c7-9625-4cee-ae00-e374d79c93fa', 'job_title': 'Residential Sales Consultant', 'url': 'https://www.realestate.com.au/agent/blake-lowry-2015734?cid={cid}', 'phone': None, 'email': None}, {'id': '2827250', 'name': 'Amira Yi', 'agent_id': None, 'job_title': None, 'url': 'https://www.realestate.com.au/agent/amira-yi-2827250?cid={cid}', 'phone': None, 'email': None}]"
138334294,https://www.realestate.com.au/sold/property-house-nsw-berkeley-138334294,Berkeley,NSW,2506,14F Nottingham Street,"14F Nottingham Street, Berkeley, NSW 2506",house,890000,4.0,2.0,5.0,,,3256.0,m²,FLVFJQ,Belle Property - Illawarra,0242280888,,14 Feb 2022,"Nestled in picturesque rural surrounds, this spacious single-storey property is uniquely equipped for a broad range of lifestyle and hobby pursuits.  Complete with multiple flexible living areas, a central two-way kitchen and modern in/outdoor flow, it provides a wonderfully comfortable home base with a range of exciting bonus features – including drive-through garage access and a huge 7x9-metre backyard shed/garage.  Only footsteps from Wollongong buses and a few minutes from local shops, schools and the lakeside, you'll appreciate the premium blend of peacefulness and convenience on offer.<br/><br/>-  Private battleaxe-style block adjoining beautiful native bushland<br/>-  Options for equipment storage, car accommodation or work activities<br/>-  Neat and tidy interiors feature laminate and tile floors, air-conditioning<br/>-  Stone kitchen benchtops and breakfast bar, dishwasher, ceramic hob<br/>-  Sliding doors open to expansive all-seasons alfresco entertaining<br/>-  Central main bath plus master ensuite; three built-in robes<br/>-  Neighbourhood parks, public pool and beaches all in easy reach<br/>","[{'id': '1268791', 'name': 'Dragan Balaban', 'agent_id': None, 'job_title': 'Sales Executive', 'url': 'https://www.realestate.com.au/agent/dragan-balaban-1268791?cid={cid}', 'phone': None, 'email': None}]"
138336530,https://www.realestate.com.au/sold/property-house-nsw-winmalee-138336530,Winmalee,NSW,2777,21 Heather Road,"21 Heather Road, Winmalee, NSW 2777",house,890000,3.0,1.0,1.0,,,1391.0,m²,DDSQFH,McGrath Lower Blue Mountains - BLAXLAND,0247399882,,14 Feb 2022,"This pleasant, traditional home has been well loved and beautifully maintained is now ready for a new family to modernise and update to suit their needs and style. It offers light-filled living spaces, the comfort of ducted air, a split system A/C and a safe, spacious yard.<br/><br/>- Well-presented three-bed home, perfect for the young family<br/>- Fresh, airy lounge/dining with gas fire; French doors<br/>- Galley-style kitchen with great layout, space and storage<br/>- Family bathroom with separate WC; spacious internal laundry<br/>- Three good-sized bedrooms, Master with large, mirrored robe<br/>- Enclosed rear sunroom plus front and rear verandas'<br/>- Great size block, Lovely rear garden with healthy lawn and established shrubs<br/>- Nice street facade; single garage with remote door & drive through access<br/>- Peaceful, family-friendly area; short drive to all amenities","[{'id': '1318857', 'name': 'Stewart Lamont', 'agent_id': 'd846d990-5f51-46d9-9e23-7ce81c701610', 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/stewart-lamont-1318857?cid={cid}', 'phone': None, 'email': None}]"
138170346,https://www.realestate.com.au/sold/property-house-nsw-dean+park-138170346,Dean Park,NSW,2761,7/12 Burrowes Grove,"7/12 Burrowes Grove, Dean Park, NSW 2761",house,880000,4.0,2.0,2.0,,,301.9,m²,YQMZVH,Marcs Property - Bella Vista ,0490366402,,14 Feb 2022,"Impressive in both size and the luxury that it offers, this 7 years young <br/>dual level residence positioned in a private community estate, presents the perfect fusion of space and practicality. <br/><br/>A fresh, functional floor plan of ample proportions features a light filled lounge that overlooks the entertainers alfresco and effortlessly connects you to the dining. The oversized contemporary chef’s kitchen is equipped with a stylish elongated stone bench top, stainless steel appliances, dishwasher & large walk-in pantry.<br/><br/>Upstairs you are greeted by high gloss floating flooring, a bright and airy rumpus or study, large main bathroom with an inviting bathtub and 4 generous sized bedrooms with mirrored built-in robes.  The massive master suite also features a spacious ensuite. <br/><br/>With an abundance of desirable features and located close to all key amenities, this home is sure to impress.<br/><br/><br/>Property Features:<br/><br/>• 4 generously proportioned bedrooms<br/>• Master with ensuite and walk in robe<br/>• Mirrored built in robes with shelving to all bedrooms<br/>• Expansive functional chefs kitchen<br/>• Spacious lounge and dining <br/>• Upstairs rumpus or study <br/>• Downstairs powder room<br/>• Polished floor tiles downstairs<br/>• High gloss floating flooring upstairs<br/>• Loads of natural light throughout<br/>• Alfresco overlooking grassed yard <br/>• Sizeable patio ideal for entertaining<br/>• Extra-large double automatic garage with internal access<br/>• Driveway in front of garage can accommodate 3-4 vehicles <br/>• Storeroom within in garage <br/>• Double glazed windows<br/>• Video intercom<br/>• Alarm<br/>• Rainwater tank<br/><br/><br/>Location Highlights:<br/><br/>•	Bus Stop | 0.40 m<br/>•	Radhe Supermarket | 0.45 m<br/>•	Dean Park Shopping Centre | 1 km<br/>•	Costco Wholesale | 2.3 km<br/>•	Greenway Village | 2.3 km<br/>•	IKEA | 2.9 km<br/>•	Sydney Business Park | 3.1km<br/>•	Plumpton Marketplace | 3.6 km<br/><br/><br/>School Catchment:<br/><br/>•	William Dean Public School | 1.1 km <br/>•	Plumpton High School | 3.4 km<br/><br/><br/>Other Nearby Schools:<br/><br/>•	St Francis of Assisi Primary School | 0.6 km<br/>•	St Clare’s Catholic High School | 2.6 km<br/>•	Richard Johnson Anglican School – | 2.9 km<br/>•	Good Shephard Primary School | 3.2 km<br/>•	St Andrew College Senior Campus | 4.5 km<br/><br/><br/><br/>DISCLAIMER: Whilst we deem this information to be reliable, the agent cannot guarantee its accuracy and does not accept responsibility for such. Interested persons should rely on their own enquiries. Distances and measurements are approximate.<br/><br/>As the COVID outbreak continues to escalate, we are committed to protecting the health and safety of everyone who attends our property inspections.<br/>o If you are feeling unwell, particularly if you are experiencing flu like symptoms, please refrain from attending an inspection<br/>o Please refrain from shaking hands or making personal contact<br/>o We ask that you take your shoes off before entering<br/>o We will open all doors and turn on all lights for you and ask that you refrain from touching anything inside the home<br/><br/>Thank you for your understanding and co-operation<br/><br/>","[{'id': '1185127', 'name': 'Maria Cignarella', 'agent_id': None, 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/maria-cignarella-1185127?cid={cid}', 'phone': None, 'email': None}]"
138338846,https://www.realestate.com.au/sold/property-house-nsw-hazelbrook-138338846,Hazelbrook,NSW,2779,158 Hall Parade,"158 Hall Parade, Hazelbrook, NSW 2779",house,871000,3.0,1.0,1.0,,,736.0,m²,NRYFYX,Purcell Property -  Blue Mountains,0247843983,,14 Feb 2022,"Situated on a completely level 736sqm parcel of land, this neat and tidy brick veneer home enjoys a fantastic bush outlook. <br/><br/>A practical floor plan with three bedrooms, a large living room, a separate dining space off the kitchen with ample bench space and cabinetry storage. A large deck with elevated vistas creates the perfect space to relax and entertain guests.<br/><br/>Beyond the back boundary is National park which guarantees complete privacy a huge array of birdlife and natural beauty year round.<br/><br/>This spacious and versatile home has so much potential. Well-located in a peaceful neighbourhood yet close proximity to Hazelbrook village, as well as to schools, public transport and parks.<br/><br/>Summary of features:<br/><br/>- Three spacious bedrooms all with great natural light<br/>- Natural gas heading and split system A/C to both living area and bedroom <br/>- Private & spacious level 736m2 block with established plantings, fully fenced <br/>- Single carport with further off-street parking<br/>- Large gardening shed <br/>- Seamless floor plan with a cozy feel<br/>- Good natural light throughout the home<br/>- Approximately 4 minutes drive to Hazelbrook Village, Bus stop nearby <br/><br/>For more information or to arrange a private inspection contact Brenden Purcell on 0413 630 226 or Josh Cameron-Lee on 0415 232 680.","[{'id': '1691458', 'name': 'Brenden Purcell', 'agent_id': None, 'job_title': 'Principal', 'url': 'https://www.realestate.com.au/agent/brenden-purcell-1691458?cid={cid}', 'phone': None, 'email': None}, {'id': '2549906', 'name': 'Josh Cameron-Lee', 'agent_id': None, 'job_title': 'Licensed Sales Executive', 'url': 'https://www.realestate.com.au/agent/josh-cameron-lee-2549906?cid={cid}', 'phone': None, 'email': None}]"
138365071,https://www.realestate.com.au/sold/property-house-nsw-glenmore+park-138365071,Glenmore Park,NSW,2745,12 Winna Place,"12 Winna Place, Glenmore Park, NSW 2745",house,870000,3.0,1.0,1.0,,,450.0,m²,XNFPEN,PRD - Penrith,0247323711,,14 Feb 2022,"Looking for a foot in the competitive Glenmore Park housing market? This stylish 3-bedroom family home offers the perfect first home or next investment for any buyer looking for space and comfort, as well as loads of future potential for upgrades.<br/><br/>Standout features include:<br/>•	3 good sized bedrooms, master with walk in robe<br/>•	Large separate living and dining options<br/>•	Spacious kitchen with ample storage throughout<br/>•	Internal laundry with external access, with separate toilet<br/>•	Split system air conditioning<br/>•	Enjoy year round outdoor entertainment with the bigger then usual undercover patio<br/><br/>The location is hard to beat with the home being within walking distance to a variety of primary and secondary schooling options, early childhood centres and plenty of walking tracks and parklands. The home also offers close proximity to Glenmore Park town centre, now boasting all major supermarket chains as well a variety of shopping and dining options.<br/><br/>Disclaimer: We have been furnished with the above information however, PRD Penrith gives no guarantees, undertakings or warnings concerning the accuracy, completeness or up-to-date nature of the information provided. All interested parties are responsible for their own independent enquiries in order to determine whether or not this information is in fact accurate.","[{'id': '2453986', 'name': 'Jeremy Moss', 'agent_id': None, 'job_title': 'Listing Agent', 'url': 'https://www.realestate.com.au/agent/jeremy-moss-2453986?cid={cid}', 'phone': None, 'email': None}, {'id': '1583730', 'name': 'Joe Masters', 'agent_id': '5f83e7ee-03a1-422d-914b-7788e461a1ef', 'job_title': 'Listing Agent', 'url': 'https://www.realestate.com.au/agent/joe-masters-1583730?cid={cid}', 'phone': None, 'email': None}]"
138186818,https://www.realestate.com.au/sold/property-house-nsw-ruse-138186818,Ruse,NSW,2560,45 Old Kent Road,"45 Old Kent Road, Ruse, NSW 2560",house,860000,4.0,3.0,2.0,,,716.6,m²,AYPRWU,Richardson & Wrench - Campbelltown,0246250201,,14 Feb 2022,"*Here's the opportunity of the year!<br/>*Generous sized 4 bedroom home with renovated ensuite and main bathroom with the bonus of a third bathroom off the garage<br/>*A recent roof restoration and external paint has just been completed and the provision of all year round ducted reverse cycle air conditioning will also bring comfort<br/>*Oversized tiled living spaces provide formal and informal living<br/>*A brand new kitchen with oodles of storage and bench space will appease your inner Chef<br/>*The oversized double garage is currently utilised as a rumpus or third living space but can easily be converted back<br/>*The side yard boasts a second curb side layback for second driveway with room for granny flat, additional workshop, pool or off street parking for caravan or boat<br/>*Located within a 1km radius of Ruse Public school, Worrell Park sporting complex and local IGA shopping village<br/>*This is the perfect Christmas stocking filler or New Years buy.  Be first to inspect!!<br/><br/>Ruse is located within a 5 kilometre radius of Macarthur Square Shopping Centre, Campbelltown hospitals and the Campbelltown transport hub.  It is surrounded by the Smith Creek and Georges River reserves making it very attractive for families<br/><br/>Disclaimer: <br/>**DISCLAIMER: Richardson & Wrench Campbelltown and Ingleburn has made every effort to obtain the information regarding these listings from sources deemed reliable.  However we cannot warrant the complete accuracy thereof subject to errors, omissions, change of price, prior sale or withdrawal without notice.  Interested parties must rely on their own enquiries. **","[{'id': '881979', 'name': 'Russell Wyer', 'agent_id': '91608c84-e32b-47e7-9f03-00b6ceb08b1c', 'job_title': 'Sales Manager - L.R.E.A.', 'url': 'https://www.realestate.com.au/agent/russell-wyer-881979?cid={cid}', 'phone': None, 'email': None}, {'id': '1166831', 'name': 'Michelle Balabka', 'agent_id': '537cbd47-47c9-48af-b36f-3853e71012d6', 'job_title': 'Licensed Real Estate Agent', 'url': 'https://www.realestate.com.au/agent/michelle-balabka-1166831?cid={cid}', 'phone': None, 'email': None}]"
